x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,-0.06952089071273804,-0.042222797870635986,-0.024738946842148835,-0.1269850730895996,-0.1406812071800232,-0.0368183030803948,-0.16023904085159302,-0.22009456157684326,-0.04857448852260404,-0.18151378631591797,-0.2786753475666046,-0.05537115401227766,-0.11050760746002197,-0.33037495613098145,-0.0004033721050973327,-0.14242815971374512,-0.3438226580619812,-0.04031961402495199,-0.14065027236938477,-0.2386413812637329,-0.06751965722639852,-0.13119202852249146,-0.16484135389328003,-0.07878927132685476,-0.06041395664215088,-0.34402787685394287,-0.003393187333017522,-0.0905458927154541,-0.35027414560317993,-0.03881731620629125,-0.09611642360687256,-0.22670519351959229,-0.04791330909927183,-0.09113740921020508,-0.1520938277244568,-0.04411799079377943,-0.00968921184539795,-0.32659274339675903,-0.013967085542276436,-0.03623092174530029,-0.32585614919662476,-0.04844713574846082,-0.04833567142486572,-0.2072073221206665,-0.03918230152328306,-0.04817932844161987,-0.13790661096572876,-0.022604938509061867,0.03973710536956787,-0.28758567571640015,-0.02747183098097139,0.013310790061950684,-0.27396488189697266,-0.04983287668426328,-0.002755463123321533,-0.18663239479064941,-0.04090849673946195,-0.00462418794631958,-0.13892507553100586,-0.026186624454453522
0.0,0.0,0.0,-0.07492333650588989,-0.043315768241882324,-0.02362031444766899,-0.13427215814590454,-0.14357852935791016,-0.03453875101962467,-0.16524815559387207,-0.22941476106643677,-0.046335720940021474,-0.18503868579864502,-0.29996830224990845,-0.052839790953782995,-0.11799824237823486,-0.32215815782546997,0.008175049425574343,-0.14210176467895508,-0.35351696610450745,-0.03144048668303867,-0.13531196117401123,-0.24950090050697327,-0.057757576479104955,-0.12485551834106445,-0.178760826587677,-0.06820812590279957,-0.07044678926467896,-0.3361172676086426,0.0041744778691850115,-0.09490591287612915,-0.3727372884750366,-0.033612312300590474,-0.09705346822738647,-0.24546697735786438,-0.04428739242115398,-0.09228461980819702,-0.16671216487884521,-0.04003131531038662,-0.021124184131622314,-0.32478582859039307,-0.007842999434558351,-0.044174909591674805,-0.3580749034881592,-0.04579564697900196,-0.053923964500427246,-0.2335537075996399,-0.03740254185953518,-0.05384945869445801,-0.15629273653030396,-0.01941159508982082,0.027516067028045654,-0.2931349277496338,-0.022361805214075048,1.3113021850585938e-06,-0.3091943860054016,-0.046486923022655446,-0.013972878456115723,-0.21675539016723633,-0.036955775244621236,-0.014553248882293701,-0.1600291132926941,-0.02089896753290077
0.0,0.0,0.0,-0.0778539776802063,-0.03856992721557617,-0.016260343052579174,-0.13555806875228882,-0.13315603137016296,-0.02456164398057581,-0.15834558010101318,-0.22129446268081665,-0.0362849034444821,-0.18071120977401733,-0.29295745491981506,-0.04382407889528395,-0.12339633703231812,-0.2857902944087982,0.009914993859695187,-0.14758193492889404,-0.34728166460990906,-0.02886103504164339,-0.14074867963790894,-0.25508102774620056,-0.05395300165577055,-0.1294722557067871,-0.18667924404144287,-0.06335172653956533,-0.07872426509857178,-0.30113911628723145,0.0016357098630237488,-0.09884405136108398,-0.3763573169708252,-0.03603312969966055,-0.1022523045539856,-0.2591745853424072,-0.047730746127797374,-0.09847933053970337,-0.1829369068145752,-0.04441796839995504,-0.031379640102386475,-0.29610705375671387,-0.013834231913222084,-0.049037933349609375,-0.36972570419311523,-0.05054331422610403,-0.0604824423789978,-0.25344714522361755,-0.04462436438365103,-0.061322569847106934,-0.1757277548313141,-0.02875058763487459,0.017662644386291504,-0.2744714021682739,-0.031096579887105236,-0.004508316516876221,-0.32706740498542786,-0.05271203295154692,-0.020955324172973633,-0.24421215057373047,-0.043390052773190746,-0.024639129638671875,-0.18206971883773804,-0.02855200544757963
0.0,0.0,0.0,-0.07883661985397339,-0.04209202527999878,-0.01111628726738445,-0.13550817966461182,-0.1347821056842804,-0.016926467015025537,-0.1576218605041504,-0.22381246089935303,-0.027653686298606317,-0.17580479383468628,-0.2974238395690918,-0.03460773785280935,-0.12149804830551147,-0.2688297629356384,0.01668100285661467,-0.1419309377670288,-0.33924779295921326,-0.01791081909703962,-0.13616067171096802,-0.25697922706604004,-0.04171339009570829,-0.12611281871795654,-0.19067275524139404,-0.051225732608315866,-0.08085936307907104,-0.28454166650772095,0.007034460951956589,-0.09704083204269409,-0.3661285787820816,-0.02606327791380636,-0.10070639848709106,-0.26215094327926636,-0.038442819906947534,-0.09800106287002563,-0.1931207776069641,-0.037276126040694635,-0.037265896797180176,-0.28244540095329285,-0.00915351283418886,-0.05261707305908203,-0.3601669818162918,-0.04004820395874731,-0.06302154064178467,-0.2578575909137726,-0.03563998226690046,-0.06363707780838013,-0.187706857919693,-0.022939716993448656,0.008953869342803955,-0.26458945870399475,-0.026996448232409875,-0.010202944278717041,-0.3239639401435852,-0.043516024543521326,-0.02528560161590576,-0.2512657344341278,-0.03434755985307447,-0.028911292552947998,-0.19333916902542114,-0.021378689973232667
0.0,0.0,0.0,-0.07852643728256226,-0.037947893142700195,-0.010146510036634027,-0.1348181962966919,-0.1267486810684204,-0.014698771009193479,-0.15860629081726074,-0.2185382843017578,-0.02451407741193634,-0.17570388317108154,-0.29772672057151794,-0.030501013802336274,-0.11913496255874634,-0.2532309889793396,0.021836701599909247,-0.13731855154037476,-0.33175595104694366,-0.008885664114700376,-0.1335776448249817,-0.25766921043395996,-0.030033273803041993,-0.12385046482086182,-0.19617503881454468,-0.03831553663496834,-0.08246105909347534,-0.2716406583786011,0.013234424224151553,-0.09772181510925293,-0.3569968044757843,-0.01606146636788708,-0.10026895999908447,-0.25971662998199463,-0.027382042439626275,-0.09579885005950928,-0.19930517673492432,-0.02619351278428894,-0.042799532413482666,-0.274705708026886,-0.0017990807015166865,-0.05746656656265259,-0.3584475815296173,-0.028752058925078927,-0.06501883268356323,-0.2632026970386505,-0.023444652738021432,-0.0622745156288147,-0.2006779909133911,-0.010885285394238053,0.0005486607551574707,-0.26465532183647156,-0.018588544981525956,-0.017470955848693848,-0.3315233290195465,-0.031059341685818254,-0.030598878860473633,-0.2656936049461365,-0.020900590525911866,-0.032287776470184326,-0.21292221546173096,-0.007961774425552903
0.0,0.0,0.0,-0.07824981212615967,-0.042866289615631104,-0.009845642083917028,-0.13334500789642334,-0.12078267335891724,-0.014886032500896818,-0.15780746936798096,-0.21015986800193787,-0.025383290545676118,-0.17084908485412598,-0.2895253151655197,-0.03237377171370781,-0.11566197872161865,-0.23949813842773438,0.02498144964721405,-0.13241130113601685,-0.31809189915657043,-0.003266155430708295,-0.1289094090461731,-0.25467419624328613,-0.02469707903418339,-0.11962735652923584,-0.1958940625190735,-0.033881694720719224,-0.08057612180709839,-0.2585684359073639,0.017260371996428603,-0.09462738037109375,-0.3449406325817108,-0.011166789279911882,-0.09688049554824829,-0.26147064566612244,-0.025441794367168313,-0.09367108345031738,-0.19852828979492188,-0.02684328769299782,-0.04327136278152466,-0.2644578814506531,0.003366500428285235,-0.056487858295440674,-0.35012370347976685,-0.02264827926609314,-0.06370097398757935,-0.266717791557312,-0.021291034938428766,-0.06270498037338257,-0.20076918601989746,-0.011608093687925702,-0.002335846424102783,-0.25808723270893097,-0.01220221322927273,-0.01875358819961548,-0.32732079923152924,-0.025427096234295732,-0.030375003814697266,-0.26946237683296204,-0.018373870001767045,-0.033328473567962646,-0.21352696418762207,-0.007653996524993545
0.0,0.0,0.0,-0.07583993673324585,-0.04339778423309326,-0.007215790124320165,-0.12708717584609985,-0.1206655204296112,-0.010568382357888595,-0.14884305000305176,-0.20791327953338623,-0.019636326608889476,-0.1626107096672058,-0.28285303711891174,-0.025725213018887416,-0.1077418327331543,-0.2305387258529663,0.026907668309576138,-0.12295925617218018,-0.30732522904872894,0.0014310882895358645,-0.1199985146522522,-0.2510472536087036,-0.018653619242542163,-0.11080408096313477,-0.19463416934013367,-0.027258138311736957,-0.07419562339782715,-0.24936088919639587,0.01875564348912917,-0.08695095777511597,-0.33417853713035583,-0.006906167277776376,-0.08851009607315063,-0.2572586089372635,-0.02078629392170228,-0.08440721035003662,-0.19624459743499756,-0.02248048703157224,-0.03842437267303467,-0.2557099312543869,0.004962389217979535,-0.0504266619682312,-0.3409021496772766,-0.018316296068661586,-0.05611896514892578,-0.26367127895355225,-0.017130200890534297,-0.053845763206481934,-0.2009904980659485,-0.008262952929072753,0.0008652210235595703,-0.24999994039535522,-0.01032176068954982,-0.01434415578842163,-0.31980472803115845,-0.021890365658038036,-0.02472686767578125,-0.26545074582099915,-0.01478743660234727,-0.026923000812530518,-0.211618572473526,-0.004481794452004806
0.0,0.0,0.0,-0.07180112600326538,-0.04247903823852539,-0.008012221393130403,-0.12217730283737183,-0.11175277829170227,-0.012465520960233789,-0.14250600337982178,-0.19675147533416748,-0.022163866286120992,-0.15173447132110596,-0.27216267585754395,-0.029089404468379598,-0.10173296928405762,-0.21921244263648987,0.02458498607114734,-0.11630356311798096,-0.29287658631801605,0.00016908759965872378,-0.11338484287261963,-0.24282439053058624,-0.019787235383830648,-0.10375058650970459,-0.18895360827445984,-0.028727859456978422,-0.06946408748626709,-0.23725178837776184,0.017236709396399874,-0.08221346139907837,-0.3202938735485077,-0.007639276062093359,-0.08338713645935059,-0.2519782483577728,-0.021989526425443273,-0.07845717668533325,-0.1904546618461609,-0.024518480722747427,-0.03497195243835449,-0.24349424242973328,0.0044671038976389355,-0.04673808813095093,-0.32713483273983,-0.018298423116050344,-0.05211430788040161,-0.25747278332710266,-0.01834365000291882,-0.04961162805557251,-0.1944745033979416,-0.010595497873566728,0.0030444860458374023,-0.2383696734905243,-0.009772611980281454,-0.012121617794036865,-0.3078872710466385,-0.02196274903877793,-0.021634459495544434,-0.25891126692295074,-0.01621236113174973,-0.023598313331604004,-0.20464614033699036,-0.00699209348573504
0.0,0.0,0.0,-0.06734627485275269,-0.03759944438934326,-0.009584958832022039,-0.11605405807495117,-0.10393166542053223,-0.014745717103835432,-0.1359681487083435,-0.18688121438026428,-0.024556913580056516,-0.1422838568687439,-0.2609943747520447,-0.03160460403120169,-0.09492659568786621,-0.20772385597229004,0.021516701970938357,-0.10908061265945435,-0.2811603844165802,-0.0027872502610648553,-0.10529935359954834,-0.23239192366600037,-0.022269304077383367,-0.09552907943725586,-0.17848601937294006,-0.0307752761796678,-0.06358665227890015,-0.22520603239536285,0.015466106888595732,-0.07600778341293335,-0.305846244096756,-0.008943230080660669,-0.07602924108505249,-0.23858508467674255,-0.022623562420960752,-0.07063746452331543,-0.17810790240764618,-0.024756855498310415,-0.030286669731140137,-0.2310943603515625,0.004077864178213986,-0.04142254590988159,-0.3138914257287979,-0.018577988426443426,-0.045576274394989014,-0.24534302949905396,-0.018248661588188497,-0.04266172647476196,-0.1831146627664566,-0.010215272362586347,0.006156802177429199,-0.22578082978725433,-0.008808749894853918,-0.007798314094543457,-0.29338036477565765,-0.021495106796976415,-0.01639336347579956,-0.2454441785812378,-0.01600987387752184,-0.01817905902862549,-0.19207385182380676,-0.006875956132319061
0.0,0.0,0.0,-0.063274085521698,-0.03888687491416931,-0.010087763283451068,-0.10971993207931519,-0.10375595092773438,-0.015292526546915042,-0.12902867794036865,-0.18300507962703705,-0.02466616066922711,-0.13604074716567993,-0.25531718134880066,-0.03151123816897439,-0.08906662464141846,-0.20177334547042847,0.019349546778897775,-0.10217493772506714,-0.2706984356045723,-0.004453614678283202,-0.09710240364074707,-0.22512388229370117,-0.023453805919785964,-0.0864306092262268,-0.17400901019573212,-0.03183073769142197,-0.057517051696777344,-0.21819227933883667,0.013769390668670667,-0.06893658638000488,-0.2954363524913788,-0.01032422049721049,-0.06757986545562744,-0.2280779778957367,-0.02362062069406079,-0.060987770557403564,-0.16854754090309143,-0.025522722255487906,-0.02437204122543335,-0.2235550582408905,0.0030735811702413685,-0.03395801782608032,-0.3018655776977539,-0.01948844487597512,-0.03757035732269287,-0.2325790524482727,-0.018529134195347297,-0.03416496515274048,-0.17217236757278442,-0.010064842503567206,0.011547625064849854,-0.2176874876022339,-0.00908870654930638,-0.0011600255966186523,-0.28220631182193756,-0.02173908832301663,-0.009510040283203125,-0.23295941948890686,-0.015747845497031676,-0.011005222797393799,-0.181105837225914,-0.006289563000251519
0.0,0.0,0.0,-0.06240016222000122,-0.03800705075263977,-0.01018917007971254,-0.1078673005104065,-0.1050279438495636,-0.014540972249989181,-0.12433171272277832,-0.18385881185531616,-0.022735531503741413,-0.13235235214233398,-0.2527909055352211,-0.02850270370620933,-0.08623987436294556,-0.20015949010849,0.018925781299884648,-0.09605151414871216,-0.2652420327067375,-0.0036486627687111195,-0.0903099775314331,-0.2209511399269104,-0.022090523565594822,-0.08087503910064697,-0.1706313043832779,-0.03032157483178821,-0.05441892147064209,-0.21526770293712616,0.013710963477905125,-0.06358069181442261,-0.2885420024394989,-0.009400658371333748,-0.06143420934677124,-0.22330808639526367,-0.022841279456798702,-0.05625253915786743,-0.1648958921432495,-0.025065618629042774,-0.02147650718688965,-0.21901574730873108,0.003609978764842481,-0.02865809202194214,-0.29352742433547974,-0.018739813069288402,-0.030939996242523193,-0.22514836490154266,-0.01808516966778484,-0.028680503368377686,-0.1655440330505371,-0.009849623838846355,0.013924717903137207,-0.21132153272628784,-0.007851236561720043,0.004164338111877441,-0.27503782510757446,-0.02083254891115871,-0.0031774044036865234,-0.22745317220687866,-0.014900627607886463,-0.005463957786560059,-0.1776200532913208,-0.005437455667589575
0.0,0.0,0.0,-0.062081992626190186,-0.03483137488365173,-0.010901144722026856,-0.10708218812942505,-0.10493016242980957,-0.01465192625067857,-0.12265390157699585,-0.18614163994789124,-0.0218859156756821,-0.13145101070404053,-0.2542807459831238,-0.02641205584399131,-0.08641815185546875,-0.19736136496067047,0.018440055644589393,-0.09442383050918579,-0.263067789375782,-0.0037574779871079045,-0.0875735878944397,-0.21672423183918,-0.02149783355883983,-0.07891076803207397,-0.16592523455619812,-0.029189149865430863,-0.05386388301849365,-0.21267729997634888,0.013873769885378806,-0.06160539388656616,-0.2848399430513382,-0.009168847480339082,-0.05820631980895996,-0.2185051143169403,-0.022158349880498918,-0.05355823040008545,-0.1609729379415512,-0.02394390946022895,-0.020763158798217773,-0.21631959080696106,0.004420052731859414,-0.0264662504196167,-0.28974394500255585,-0.01824758855394748,-0.027888178825378418,-0.22020310163497925,-0.01738619712881473,-0.026610493659973145,-0.16039858758449554,-0.008802833051902326,0.014187455177307129,-0.20906108617782593,-0.006373452970308335,0.006155967712402344,-0.2709103226661682,-0.019802541488331826,-0.0005976557731628418,-0.22345657646656036,-0.01400608291618255,-0.0034082531929016113,-0.17488613724708557,-0.004433681739044459
